"","STATE","STUSAB","DATE","LATITUDE","LONGITUDE","POPULATION","NEWCONFIRMED","CUMCONFIRMED","NEWDEATHS","CUMDEATHS","STATEFP","GNISID","UID","CODE3","EVENT_CATG_S","SCORE","SHORT_DESCRIPT","RESTRICTIONS","PHASED_REOPENING","COUNTYLEVEL","FACECOVER_RQD"
"7212","ILLINOIS","IL",2020-04-28,40.349457,-88.986137,13027812,2219,48102,142,2125,17,1779784,8737914438,87360,NA,3.9,NA,NA,NA,NA,NA
"7213","ILLINOIS","IL",2020-04-29,40.349457,-88.986137,13027812,2256,50358,90,2215,17,1779784,8737914438,87360,NA,3.9,NA,NA,NA,NA,NA
"7214","ILLINOIS","IL",2020-04-30,40.349457,-88.986137,13027812,2560,52918,140,2355,17,1779784,8737914438,87360,NA,3.9,NA,NA,NA,NA,NA
"7215","ILLINOIS","IL",2020-05-01,40.349457,-88.986137,13027812,3137,56055,102,2457,17,1779784,8737914438,87360,"15M",4.9,"Restricting: Mask Mandate, Indoor & Outdoor Spaces",1,0,0,1
"7216","ILLINOIS","IL",2020-05-02,40.349457,-88.986137,13027812,2450,58505,102,2559,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7217","ILLINOIS","IL",2020-05-03,40.349457,-88.986137,13027812,2994,61499,59,2618,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7218","ILLINOIS","IL",2020-05-04,40.349457,-88.986137,13027812,2278,63777,41,2659,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7219","ILLINOIS","IL",2020-05-05,40.349457,-88.986137,13027812,2112,65889,175,2834,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7220","ILLINOIS","IL",2020-05-06,40.349457,-88.986137,13027812,2343,68232,140,2974,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7221","ILLINOIS","IL",2020-05-07,40.349457,-88.986137,13027812,2639,70871,137,3111,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7222","ILLINOIS","IL",2020-05-08,40.349457,-88.986137,13027812,2889,73760,130,3241,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7223","ILLINOIS","IL",2020-05-09,40.349457,-88.986137,13027812,2325,76085,108,3349,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7224","ILLINOIS","IL",2020-05-10,40.349457,-88.986137,13027812,1656,77741,57,3406,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7225","ILLINOIS","IL",2020-05-11,40.349457,-88.986137,13027812,1266,79007,53,3459,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7226","ILLINOIS","IL",2020-05-12,40.349457,-88.986137,13027812,4014,83021,142,3601,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7227","ILLINOIS","IL",2020-05-13,40.349457,-88.986137,13027812,1673,84694,191,3792,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7228","ILLINOIS","IL",2020-05-14,40.349457,-88.986137,13027812,3243,87937,136,3928,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7229","ILLINOIS","IL",2020-05-15,40.349457,-88.986137,13027812,2432,90369,131,4059,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7230","ILLINOIS","IL",2020-05-16,40.349457,-88.986137,13027812,2088,92457,70,4129,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7231","ILLINOIS","IL",2020-05-17,40.349457,-88.986137,13027812,1734,94191,48,4177,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7232","ILLINOIS","IL",2020-05-18,40.349457,-88.986137,13027812,2294,96485,57,4234,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7233","ILLINOIS","IL",2020-05-19,40.349457,-88.986137,13027812,1545,98030,145,4379,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7234","ILLINOIS","IL",2020-05-20,40.349457,-88.986137,13027812,2388,100418,146,4525,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7235","ILLINOIS","IL",2020-05-21,40.349457,-88.986137,13027812,2270,102688,82,4607,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7236","ILLINOIS","IL",2020-05-22,40.349457,-88.986137,13027812,2756,105444,108,4715,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7237","ILLINOIS","IL",2020-05-23,40.349457,-88.986137,13027812,2352,107796,75,4790,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7238","ILLINOIS","IL",2020-05-24,40.349457,-88.986137,13027812,2508,110304,66,4856,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7239","ILLINOIS","IL",2020-05-25,40.349457,-88.986137,13027812,1713,112017,29,4885,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7240","ILLINOIS","IL",2020-05-26,40.349457,-88.986137,13027812,1178,113195,38,4923,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7241","ILLINOIS","IL",2020-05-27,40.349457,-88.986137,13027812,1111,114306,160,5083,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7242","ILLINOIS","IL",2020-05-28,40.349457,-88.986137,13027812,1527,115833,103,5186,17,1779784,8737914438,87360,NA,4.9,NA,NA,NA,NA,NA
"7243","ILLINOIS","IL",2020-05-29,40.349457,-88.986137,13027812,1622,117455,84,5270,17,1779784,8737914438,87360,"1L",3.45,"Lifting: Stay at Home Order",1,0,0,0
"7244","ILLINOIS","IL",2020-05-29,40.349457,-88.986137,13027812,1622,117455,84,5270,17,1779784,8737914438,87360,"2E",3.45,"Easing: Non-Essential Businesses, Retail; Hair, Personal Care",1,3,0,0
"7245","ILLINOIS","IL",2020-05-29,40.349457,-88.986137,13027812,1622,117455,84,5270,17,1779784,8737914438,87360,"4E",3.45,"Easing: Restaurants and Bars (Outdoor Service Only)",1,3,0,0
"7246","ILLINOIS","IL",2020-05-30,40.349457,-88.986137,13027812,1462,118917,60,5330,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7247","ILLINOIS","IL",2020-05-31,40.349457,-88.986137,13027812,1343,120260,60,5390,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7248","ILLINOIS","IL",2020-06-01,40.349457,-88.986137,13027812,974,121234,22,5412,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7249","ILLINOIS","IL",2020-06-02,40.349457,-88.986137,13027812,1614,122848,113,5525,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7250","ILLINOIS","IL",2020-06-03,40.349457,-88.986137,13027812,982,123830,96,5621,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7251","ILLINOIS","IL",2020-06-04,40.349457,-88.986137,13027812,929,124759,115,5736,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7252","ILLINOIS","IL",2020-06-05,40.349457,-88.986137,13027812,1156,125915,59,5795,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7253","ILLINOIS","IL",2020-06-06,40.349457,-88.986137,13027812,975,126890,69,5864,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7254","ILLINOIS","IL",2020-06-07,40.349457,-88.986137,13027812,867,127757,40,5904,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7255","ILLINOIS","IL",2020-06-08,40.349457,-88.986137,13027812,658,128415,20,5924,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7256","ILLINOIS","IL",2020-06-09,40.349457,-88.986137,13027812,797,129212,94,6018,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7257","ILLINOIS","IL",2020-06-10,40.349457,-88.986137,13027812,625,129837,77,6095,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7258","ILLINOIS","IL",2020-06-11,40.349457,-88.986137,13027812,766,130603,90,6185,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7259","ILLINOIS","IL",2020-06-12,40.349457,-88.986137,13027812,595,131198,75,6260,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7260","ILLINOIS","IL",2020-06-13,40.349457,-88.986137,13027812,673,131871,29,6289,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7261","ILLINOIS","IL",2020-06-14,40.349457,-88.986137,13027812,672,132543,19,6308,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7262","ILLINOIS","IL",2020-06-15,40.349457,-88.986137,13027812,473,133016,18,6326,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7263","ILLINOIS","IL",2020-06-16,40.349457,-88.986137,13027812,623,133639,72,6398,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7264","ILLINOIS","IL",2020-06-17,40.349457,-88.986137,13027812,546,134185,87,6485,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7265","ILLINOIS","IL",2020-06-18,40.349457,-88.986137,13027812,593,134778,52,6537,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7266","ILLINOIS","IL",2020-06-19,40.349457,-88.986137,13027812,692,135470,43,6580,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7267","ILLINOIS","IL",2020-06-20,40.349457,-88.986137,13027812,634,136104,45,6625,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7268","ILLINOIS","IL",2020-06-21,40.349457,-88.986137,13027812,658,136762,22,6647,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7269","ILLINOIS","IL",2020-06-22,40.349457,-88.986137,13027812,462,137224,24,6671,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7270","ILLINOIS","IL",2020-06-23,40.349457,-88.986137,13027812,601,137825,36,6707,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7271","ILLINOIS","IL",2020-06-24,40.349457,-88.986137,13027812,715,138540,63,6770,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7272","ILLINOIS","IL",2020-06-25,40.349457,-88.986137,13027812,894,139434,40,6810,17,1779784,8737914438,87360,NA,3.45,NA,NA,NA,NA,NA
"7273","ILLINOIS","IL",2020-06-26,40.349457,-88.986137,13027812,857,140291,37,6847,17,1779784,8737914438,87360,"2E",2.45,"Easing: Non-Essential Businesses, Gyms; Entertainment",1,4,0,0
"7274","ILLINOIS","IL",2020-06-26,40.349457,-88.986137,13027812,857,140291,37,6847,17,1779784,8737914438,87360,"3E",2.45,"Easing: Indoor Gathering Limit, 50 people",1,4,0,0
"7275","ILLINOIS","IL",2020-06-26,40.349457,-88.986137,13027812,857,140291,37,6847,17,1779784,8737914438,87360,"4E",2.45,"Easing: Restaurant and Bar Indoor Service (<50%)",1,4,0,0
"7276","ILLINOIS","IL",2020-06-27,40.349457,-88.986137,13027812,786,141077,26,6873,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7277","ILLINOIS","IL",2020-06-28,40.349457,-88.986137,13027812,646,141723,15,6888,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7278","ILLINOIS","IL",2020-06-29,40.349457,-88.986137,13027812,738,142461,14,6902,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7279","ILLINOIS","IL",2020-06-30,40.349457,-88.986137,13027812,724,143185,21,6923,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7280","ILLINOIS","IL",2020-07-01,40.349457,-88.986137,13027812,828,144013,28,6951,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7281","ILLINOIS","IL",2020-07-02,40.349457,-88.986137,13027812,869,144882,36,6987,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7282","ILLINOIS","IL",2020-07-03,40.349457,-88.986137,13027812,868,145750,18,7005,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7283","ILLINOIS","IL",2020-07-04,40.349457,-88.986137,13027812,862,146612,9,7014,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7284","ILLINOIS","IL",2020-07-05,40.349457,-88.986137,13027812,639,147251,6,7020,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7285","ILLINOIS","IL",2020-07-06,40.349457,-88.986137,13027812,614,147865,6,7026,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7286","ILLINOIS","IL",2020-07-07,40.349457,-88.986137,13027812,1709,149574,247,7273,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7287","ILLINOIS","IL",2020-07-08,40.349457,-88.986137,13027812,980,150554,36,7309,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7288","ILLINOIS","IL",2020-07-09,40.349457,-88.986137,13027812,1018,151572,20,7329,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7289","ILLINOIS","IL",2020-07-10,40.349457,-88.986137,13027812,1327,152899,16,7345,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7290","ILLINOIS","IL",2020-07-11,40.349457,-88.986137,13027812,1195,154094,24,7369,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7291","ILLINOIS","IL",2020-07-12,40.349457,-88.986137,13027812,954,155048,19,7388,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7292","ILLINOIS","IL",2020-07-13,40.349457,-88.986137,13027812,883,155931,6,7394,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7293","ILLINOIS","IL",2020-07-14,40.349457,-88.986137,13027812,707,156638,25,7419,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7294","ILLINOIS","IL",2020-07-15,40.349457,-88.986137,13027812,1187,157825,8,7427,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7295","ILLINOIS","IL",2020-07-16,40.349457,-88.986137,13027812,1257,159082,25,7452,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7296","ILLINOIS","IL",2020-07-17,40.349457,-88.986137,13027812,1427,160509,13,7465,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7297","ILLINOIS","IL",2020-07-18,40.349457,-88.986137,13027812,1276,161785,18,7483,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7298","ILLINOIS","IL",2020-07-19,40.349457,-88.986137,13027812,965,162750,5,7488,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7299","ILLINOIS","IL",2020-07-20,40.349457,-88.986137,13027812,1172,163922,6,7494,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7300","ILLINOIS","IL",2020-07-21,40.349457,-88.986137,13027812,942,164864,23,7517,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7301","ILLINOIS","IL",2020-07-22,40.349457,-88.986137,13027812,1611,166475,23,7540,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7302","ILLINOIS","IL",2020-07-23,40.349457,-88.986137,13027812,1621,168096,20,7560,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7303","ILLINOIS","IL",2020-07-24,40.349457,-88.986137,13027812,1600,169696,17,7577,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7304","ILLINOIS","IL",2020-07-25,40.349457,-88.986137,13027812,1426,171122,12,7589,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7305","ILLINOIS","IL",2020-07-26,40.349457,-88.986137,13027812,1541,172663,1,7590,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7306","ILLINOIS","IL",2020-07-27,40.349457,-88.986137,13027812,1231,173894,18,7608,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7307","ILLINOIS","IL",2020-07-28,40.349457,-88.986137,13027812,1074,174968,30,7638,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7308","ILLINOIS","IL",2020-07-29,40.349457,-88.986137,13027812,1395,176363,16,7654,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7309","ILLINOIS","IL",2020-07-30,40.349457,-88.986137,13027812,1772,178135,16,7670,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7310","ILLINOIS","IL",2020-07-31,40.349457,-88.986137,13027812,1980,180115,22,7692,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7311","ILLINOIS","IL",2020-08-01,40.349457,-88.986137,13027812,1639,181754,8,7700,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7312","ILLINOIS","IL",2020-08-02,40.349457,-88.986137,13027812,1470,183224,14,7714,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7313","ILLINOIS","IL",2020-08-03,40.349457,-88.986137,13027812,1298,184522,9,7723,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7314","ILLINOIS","IL",2020-08-04,40.349457,-88.986137,13027812,1471,185993,19,7742,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7315","ILLINOIS","IL",2020-08-05,40.349457,-88.986137,13027812,1759,187752,28,7770,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7316","ILLINOIS","IL",2020-08-06,40.349457,-88.986137,13027812,1953,189705,21,7791,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7317","ILLINOIS","IL",2020-08-07,40.349457,-88.986137,13027812,2103,191808,31,7822,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7318","ILLINOIS","IL",2020-08-08,40.349457,-88.986137,13027812,2190,193998,18,7840,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7319","ILLINOIS","IL",2020-08-09,40.349457,-88.986137,13027812,1382,195380,5,7845,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7320","ILLINOIS","IL",2020-08-10,40.349457,-88.986137,13027812,1319,196699,1,7846,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7321","ILLINOIS","IL",2020-08-11,40.349457,-88.986137,13027812,1549,198248,20,7866,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7322","ILLINOIS","IL",2020-08-12,40.349457,-88.986137,13027812,1645,199893,15,7881,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7323","ILLINOIS","IL",2020-08-13,40.349457,-88.986137,13027812,1834,201727,24,7905,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7324","ILLINOIS","IL",2020-08-14,40.349457,-88.986137,13027812,2296,204023,27,7932,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7325","ILLINOIS","IL",2020-08-15,40.349457,-88.986137,13027812,1828,205851,5,7937,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7326","ILLINOIS","IL",2020-08-16,40.349457,-88.986137,13027812,1561,207412,18,7955,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7327","ILLINOIS","IL",2020-08-17,40.349457,-88.986137,13027812,1773,209185,12,7967,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7328","ILLINOIS","IL",2020-08-18,40.349457,-88.986137,13027812,1739,210924,27,7994,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7329","ILLINOIS","IL",2020-08-19,40.349457,-88.986137,13027812,2296,213220,23,8017,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7330","ILLINOIS","IL",2020-08-20,40.349457,-88.986137,13027812,1832,215052,27,8044,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7331","ILLINOIS","IL",2020-08-21,40.349457,-88.986137,13027812,2293,217345,22,8066,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7332","ILLINOIS","IL",2020-08-22,40.349457,-88.986137,13027812,2356,219701,17,8083,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7333","ILLINOIS","IL",2020-08-23,40.349457,-88.986137,13027812,1893,221594,6,8089,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7334","ILLINOIS","IL",2020-08-24,40.349457,-88.986137,13027812,1612,223206,8,8097,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7335","ILLINOIS","IL",2020-08-25,40.349457,-88.986137,13027812,1681,224887,29,8126,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7336","ILLINOIS","IL",2020-08-26,40.349457,-88.986137,13027812,2156,227043,37,8163,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7337","ILLINOIS","IL",2020-08-27,40.349457,-88.986137,13027812,1707,228750,23,8186,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7338","ILLINOIS","IL",2020-08-28,40.349457,-88.986137,13027812,2436,231186,20,8206,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7339","ILLINOIS","IL",2020-08-29,40.349457,-88.986137,13027812,1880,233066,11,8217,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7340","ILLINOIS","IL",2020-08-30,40.349457,-88.986137,13027812,1992,235058,11,8228,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7341","ILLINOIS","IL",2020-08-31,40.349457,-88.986137,13027812,1666,236724,7,8235,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7342","ILLINOIS","IL",2020-09-01,40.349457,-88.986137,13027812,1492,238216,38,8273,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7343","ILLINOIS","IL",2020-09-02,40.349457,-88.986137,13027812,2128,240344,27,8300,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7344","ILLINOIS","IL",2020-09-03,40.349457,-88.986137,13027812,1360,241704,24,8324,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7345","ILLINOIS","IL",2020-09-04,40.349457,-88.986137,13027812,5594,247298,38,8362,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7346","ILLINOIS","IL",2020-09-05,40.349457,-88.986137,13027812,2804,250102,23,8385,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7347","ILLINOIS","IL",2020-09-06,40.349457,-88.986137,13027812,1413,251515,5,8390,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7348","ILLINOIS","IL",2020-09-07,40.349457,-88.986137,13027812,1369,252884,8,8398,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7349","ILLINOIS","IL",2020-09-08,40.349457,-88.986137,13027812,1392,254276,7,8405,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7350","ILLINOIS","IL",2020-09-09,40.349457,-88.986137,13027812,1337,255613,28,8433,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7351","ILLINOIS","IL",2020-09-10,40.349457,-88.986137,13027812,1953,257566,28,8461,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7352","ILLINOIS","IL",2020-09-11,40.349457,-88.986137,13027812,2313,259879,44,8505,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7353","ILLINOIS","IL",2020-09-12,40.349457,-88.986137,13027812,2120,261999,22,8527,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7354","ILLINOIS","IL",2020-09-13,40.349457,-88.986137,13027812,1460,263459,14,8541,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7355","ILLINOIS","IL",2020-09-14,40.349457,-88.986137,13027812,1372,264831,5,8546,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7356","ILLINOIS","IL",2020-09-15,40.349457,-88.986137,13027812,1464,266295,18,8564,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7357","ILLINOIS","IL",2020-09-16,40.349457,-88.986137,13027812,1943,268238,35,8599,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7358","ILLINOIS","IL",2020-09-17,40.349457,-88.986137,13027812,2056,270294,25,8624,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7359","ILLINOIS","IL",2020-09-18,40.349457,-88.986137,13027812,2223,272517,23,8647,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7360","ILLINOIS","IL",2020-09-19,40.349457,-88.986137,13027812,2524,275041,25,8672,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7361","ILLINOIS","IL",2020-09-20,40.349457,-88.986137,13027812,1402,276443,14,8686,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7362","ILLINOIS","IL",2020-09-21,40.349457,-88.986137,13027812,1477,277920,7,8693,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7363","ILLINOIS","IL",2020-09-22,40.349457,-88.986137,13027812,1533,279453,29,8722,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7364","ILLINOIS","IL",2020-09-23,40.349457,-88.986137,13027812,1850,281303,22,8744,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7365","ILLINOIS","IL",2020-09-24,40.349457,-88.986137,13027812,2256,283559,30,8774,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7366","ILLINOIS","IL",2020-09-25,40.349457,-88.986137,13027812,2773,286332,33,8807,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7367","ILLINOIS","IL",2020-09-26,40.349457,-88.986137,13027812,2441,288773,25,8832,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7368","ILLINOIS","IL",2020-09-27,40.349457,-88.986137,13027812,1600,290373,13,8845,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7369","ILLINOIS","IL",2020-09-28,40.349457,-88.986137,13027812,1709,292082,13,8858,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7370","ILLINOIS","IL",2020-09-29,40.349457,-88.986137,13027812,1366,293448,23,8881,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7371","ILLINOIS","IL",2020-09-30,40.349457,-88.986137,13027812,2272,295720,35,8916,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7372","ILLINOIS","IL",2020-10-01,40.349457,-88.986137,13027812,2164,297884,24,8940,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7373","ILLINOIS","IL",2020-10-02,40.349457,-88.986137,13027812,2456,300340,52,8992,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
"7374","ILLINOIS","IL",2020-10-03,40.349457,-88.986137,13027812,2442,302782,31,9023,17,1779784,8737914438,87360,NA,2.45,NA,NA,NA,NA,NA
